GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,PTS_home,PTS_away,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
21300834,1610612748,1610612741,93,79,0.42,0.714,0.391,22,41,0.358,0.882,0.286,18,51
21300835,1610612739,1610612764,83,96,0.385,0.808,0.111,15,51,0.427,0.6,0.4,26,48
21300836,1610612761,1610612753,105,90,0.523,0.778,0.529,23,50,0.414,0.765,0.357,20,32
21300837,1610612743,1610612758,95,109,0.375,0.667,0.469,23,40,0.474,0.833,0.385,18,45
21300838,1610612756,1610612745,112,115,0.488,0.708,0.423,16,34,0.526,0.875,0.313,25,43
21300839,1610612747,1610612751,102,108,0.513,0.654,0.412,17,37,0.474,0.75,0.48,28,41
21300840,1610612757,1610612750,108,97,0.482,0.938,0.464,19,46,0.394,0.7,0.321,18,48
21300825,1610612766,1610612763,92,89,0.366,0.889,0.4,16,42,0.43,0.773,0.267,17,42
21300826,1610612764,1610612740,94,93,0.486,0.731,0.214,23,42,0.432,0.81,0.462,20,38
21300827,1610612737,1610612752,107,98,0.432,0.818,0.516,19,40,0.438,0.625,0.357,22,41
21300828,1610612765,1610612742,102,113,0.488,0.667,0.182,21,39,0.489,0.773,0.348,31,50
21300829,1610612749,1610612754,100,110,0.422,0.656,0.333,20,52,0.45,0.725,0.5,19,40
21300830,1610612762,1610612750,104,121,0.468,0.75,0.158,16,34,0.512,0.727,0.5,30,49
21300831,1610612758,1610612738,105,98,0.521,0.857,0.556,18,38,0.391,0.667,0.286,17,42
21300832,1610612744,1610612751,93,86,0.435,0.765,0.3,26,50,0.41,0.833,0.095,11,39
21300815,1610612766,1610612740,90,87,0.388,0.694,0.2,17,47,0.422,0.727,0.391,20,38
21300816,1610612753,1610612752,129,121,0.495,0.846,0.563,29,49,0.474,0.696,0.441,24,44
21300817,1610612755,1610612742,112,124,0.447,0.719,0.2,22,34,0.623,0.76,0.391,39,48
21300818,1610612761,1610612739,98,91,0.43,0.846,0.333,23,42,0.39,0.724,0.3,21,47
21300819,1610612765,1610612737,115,107,0.54,0.448,0.4,32,46,0.455,0.7,0.419,25,41
21300820,1610612741,1610612743,117,89,0.5,0.852,0.588,28,50,0.402,0.545,0.467,12,40
21300821,1610612763,1610612746,102,96,0.483,0.867,0.333,27,42,0.388,0.628,0.292,23,47
21300822,1610612756,1610612759,106,85,0.512,0.68,0.2,19,43,0.349,0.926,0.095,12,47
21300823,1610612757,1610612762,102,94,0.429,1,0.35,16,45,0.451,0.778,0.462,20,40
21300824,1610612747,1610612738,101,92,0.482,0.737,0.318,23,46,0.392,0.706,0.182,23,47
21300812,1610612749,1610612743,90,101,0.427,0.8,0.19,15,36,0.513,0.577,0.444,22,41
21300813,1610612760,1610612748,81,103,0.378,0.767,0.1,15,38,0.547,0.762,0.238,24,41
21300814,1610612744,1610612745,102,99,0.398,0.792,0.333,18,49,0.366,0.64,0.3,24,60
21300801,1610612766,1610612765,116,98,0.512,0.774,0.4,32,49,0.422,0.7,0.444,20,31
21300802,1610612739,1610612753,101,93,0.413,0.811,0.25,22,51,0.393,0.708,0.273,21,45
21300803,1610612761,1610612741,92,94,0.422,0.826,0.176,16,33,0.5,0.75,0.583,25,38
21300804,1610612737,1610612764,97,114,0.452,0.833,0.375,20,38,0.517,0.818,0.542,30,41
21300805,1610612750,1610612754,104,91,0.482,0.581,0.3,26,44,0.402,0.75,0.273,17,49
21300806,1610612740,1610612752,91,98,0.467,0.667,0.333,16,42,0.446,0.7,0.476,20,38
21300807,1610612756,1610612738,100,94,0.439,0.654,0.393,23,46,0.391,0.75,0.294,18,46
21300808,1610612762,1610612751,99,105,0.451,0.941,0.375,20,46,0.5,0.7,0.391,25,33
21300809,1610612757,1610612759,109,111,0.452,0.72,0.318,18,45,0.489,0.762,0.375,16,40
21300810,1610612758,1610612744,92,101,0.418,0.714,0.353,13,49,0.453,0.833,0.158,26,35
21300811,1610612747,1610612745,108,134,0.488,0.8,0.519,29,32,0.5,0.48,0.514,28,56
21300792,1610612754,1610612737,108,98,0.494,0.808,0.391,23,36,0.481,0.632,0.462,26,44
21300793,1610612755,1610612739,85,114,0.356,0.667,0.227,17,44,0.46,0.848,0.333,28,61
21300794,1610612764,1610612761,93,103,0.469,0.619,0.267,21,40,0.568,0.8,0.438,25,29
21300795,1610612765,1610612766,96,108,0.398,0.565,0.313,20,52,0.52,0.622,0.412,25,43
21300796,1610612763,1610612752,98,93,0.493,0.75,0.5,20,38,0.412,0.85,0.222,15,39
21300797,1610612749,1610612753,104,100,0.427,0.733,0.462,25,43,0.5,0.563,0.44,26,37
21300798,1610612742,1610612748,106,117,0.4,0.906,0.333,20,50,0.571,0.792,0.385,29,28
21300799,1610612743,1610612756,107,112,0.384,0.703,0.179,17,56,0.376,0.795,0.379,21,56
21300800,1610612746,1610612759,103,113,0.432,0.711,0.286,19,38,0.5,0.762,0.45,26,48
21300790,1610612741,1610612751,92,76,0.5,0.857,0.286,26,45,0.388,0.679,0.294,12,27
21300791,1610612747,1610612760,103,107,0.482,0.591,0.357,29,42,0.443,0.875,0.286,23,44
21300777,1610612754,1610612742,73,81,0.321,0.857,0.292,18,47,0.357,0.762,0.263,21,47
21300778,1610612753,1610612763,81,86,0.41,0.9,0.308,18,42,0.468,0.667,0.167,17,36
21300779,1610612761,1610612737,104,83,0.404,0.773,0.333,22,47,0.385,0.826,0.2,24,45
21300780,1610612738,1610612759,92,104,0.463,0.706,0.353,24,38,0.5,0.929,0.474,24,40
21300781,1610612751,1610612766,105,89,0.5,0.8,0.419,23,42,0.414,0.467,0.37,17,43
21300782,1610612765,1610612739,89,93,0.398,0.704,0.174,21,53,0.405,0.667,0.333,17,45
21300783,1610612752,1610612758,101,106,0.456,0.714,0.375,27,45,0.471,0.842,0.435,16,42
21300784,1610612745,1610612764,113,112,0.531,0.745,0.455,18,51,0.454,0.5,0.5,28,35
21300785,1610612749,1610612740,98,102,0.488,0.737,0.375,28,34,0.519,0.824,0.462,23,38
21300786,1610612750,1610612743,117,90,0.523,0.652,0.462,31,40,0.393,0.75,0.375,19,45
21300787,1610612762,1610612755,105,100,0.425,0.875,0.188,15,45,0.463,0.783,0.421,18,40
21300788,1610612744,1610612748,110,111,0.482,0.808,0.563,22,43,0.538,0.68,0.455,25,35
21300789,1610612746,1610612757,122,117,0.582,0.839,0.4,24,33,0.512,0.818,0.419,26,32
21300770,1610612766,1610612742,114,89,0.549,0.8,0.5,42,38,0.451,0.833,0.357,20,33
21300771,1610612739,1610612758,109,99,0.477,0.652,0.571,30,45,0.459,0.697,0.308,18,36
21300772,1610612741,1610612737,100,85,0.506,0.462,0.4,30,57,0.438,0.556,0.435,21,28
21300773,1610612763,1610612764,92,89,0.471,0.852,0.231,16,40,0.459,0.7,0.292,14,33
21300774,1610612756,1610612748,97,103,0.461,0.882,0.429,20,36,0.474,0.733,0.333,14,41
21300775,1610612757,1610612760,95,98,0.376,0.889,0.304,17,42,0.482,0.917,0.5,14,44
21300776,1610612747,1610612762,79,96,0.388,0.692,0.25,21,40,0.435,0.64,0.353,23,55
21300764,1610612754,1610612743,119,80,0.575,0.885,0.25,21,56,0.315,0.692,0.231,17,37
21300765,1610612761,1610612740,108,101,0.474,0.788,0.417,22,36,0.506,0.654,0.5,21,36
21300766,1610612765,1610612759,109,100,0.478,0.692,0.313,16,42,0.524,0.818,0.294,27,38
21300767,1610612749,1610612738,86,102,0.431,0.72,0.375,17,36,0.477,0.786,0.35,25,43
21300768,1610612750,1610612745,89,107,0.356,1,0.24,20,43,0.476,0.9,0.407,25,46
21300769,1610612744,1610612755,123,80,0.489,0.833,0.414,24,60,0.367,0.706,0.118,15,38
21300756,1610612760,1610612752,112,100,0.548,0.741,0.444,28,41,0.442,0.75,0.375,27,38
21300757,1610612747,1610612741,86,92,0.439,0.727,0.316,26,43,0.425,1,0.318,21,43
21300758,1610612738,1610612742,91,102,0.359,0.933,0.407,27,43,0.451,0.9,0.435,21,48
21300759,1610612751,1610612740,93,81,0.53,0.586,0.214,20,45,0.361,0.556,0.333,20,42
21300760,1610612739,1610612763,91,83,0.398,0.611,0.5,24,48,0.384,0.875,0.214,22,46
21300761,1610612753,1610612754,93,92,0.41,0.769,0.417,13,48,0.443,0.579,0.458,19,41
21300762,1610612764,1610612758,93,84,0.43,0.773,0.381,20,38,0.354,0.857,0.182,17,49
21300763,1610612746,1610612755,123,78,0.562,0.824,0.321,33,59,0.27,0.84,0.107,16,44
21300749,1610612766,1610612759,100,104,0.438,0.727,0.375,24,47,0.468,0.857,0.381,24,43
21300750,1610612737,1610612763,76,79,0.429,0.533,0.4,21,42,0.411,1,0.333,22,41
21300751,1610612765,1610612743,126,109,0.51,0.783,0.4,28,40,0.466,0.545,0.455,24,47
21300752,1610612750,1610612757,110,117,0.412,0.735,0.294,17,50,0.482,0.763,0.348,28,47
21300753,1610612749,1610612745,95,101,0.444,0.818,0.4,26,47,0.494,0.692,0.333,23,38
21300754,1610612756,1610612744,122,109,0.538,0.833,0.524,16,45,0.488,0.731,0.32,16,34
21300755,1610612762,1610612748,94,89,0.486,0.632,0.4,23,41,0.433,0.8,0.304,19,32
21300739,1610612754,1610612757,118,113,0.457,0.829,0.385,22,46,0.433,0.8,0.35,21,47
21300740,1610612753,1610612760,103,102,0.475,0.846,0.417,25,36,0.507,0.947,0.455,25,34
21300741,1610612755,1610612747,98,112,0.425,0.529,0.469,23,50,0.506,0.7,0.444,34,40
21300742,1610612764,1610612739,113,115,0.506,0.696,0.55,29,34,0.519,0.879,0.4,20,45
21300743,1610612738,1610612758,99,89,0.455,0.667,0.409,24,52,0.356,0.917,0.333,17,47
21300744,1610612765,1610612751,111,95,0.512,0.667,0.529,26,57,0.36,0.655,0.387,17,40
21300745,1610612752,1610612743,117,90,0.565,0.714,0.393,23,43,0.421,0.731,0.269,12,34
21300746,1610612742,1610612762,103,81,0.469,0.773,0.556,24,48,0.408,0.5,0.343,22,37
21300747,1610612740,1610612750,98,91,0.481,0.75,0.533,20,38,0.373,0.838,0.222,14,44
21300748,1610612746,1610612761,118,105,0.507,0.685,0.375,25,45,0.4,0.75,0.269,22,44
21300737,1610612751,1610612759,103,89,0.495,0.7,0.308,29,53,0.397,0.828,0.333,14,38
21300738,1610612744,1610612741,102,87,0.482,0.733,0.5,24,39,0.416,0.95,0.286,20,45
21300725,1610612739,1610612747,108,119,0.376,0.73,0.152,24,57,0.532,0.773,0.486,35,40
21300726,1610612755,1610612738,108,114,0.447,0.85,0.333,27,47,0.488,0.727,0.421,27,48
21300727,1610612764,1610612759,118,125,0.436,0.781,0.313,19,49,0.49,0.8,0.321,30,53
21300733,1610612753,1610612765,112,98,0.494,0.9,0.333,29,44,0.459,0.609,0.3,19,36
21300728,1610612752,1610612757,90,94,0.4,0.7,0.19,18,48,0.38,0.788,0.381,17,49
21300729,1610612745,1610612756,122,108,0.549,0.786,0.688,17,36,0.467,0.762,0.267,21,38
21300730,1610612763,1610612742,96,110,0.536,0.727,0.375,24,32,0.538,0.72,0.444,24,35
21300731,1610612740,1610612737,105,100,0.465,0.909,0.357,18,50,0.452,0.714,0.467,29,38
21300732,1610612760,1610612750,106,97,0.484,0.727,0.37,25,49,0.474,0.739,0.3,18,39
21300734,1610612743,1610612749,110,100,0.464,0.846,0.435,22,48,0.379,0.677,0.438,22,49
21300735,1610612758,1610612761,109,101,0.395,0.804,0.333,15,41,0.429,0.792,0.4,25,44
21300736,1610612746,1610612748,112,116,0.43,0.738,0.28,26,52,0.526,0.808,0.419,33,31
21300721,1610612737,1610612754,85,89,0.434,0.8,0.28,26,38,0.459,0.8,0.278,20,40
21300722,1610612750,1610612747,109,99,0.446,0.711,0.471,28,53,0.418,0.885,0.476,25,38
21300723,1610612756,1610612741,92,101,0.388,0.759,0.286,12,47,0.449,0.806,0.333,13,44
21300724,1610612744,1610612766,75,91,0.312,0.813,0.2,18,50,0.474,0.632,0.385,22,48
21300710,1610612754,1610612753,98,79,0.422,0.824,0.32,21,52,0.398,0.6,0.438,21,38
21300711,1610612764,1610612757,100,90,0.44,0.864,0.412,22,39,0.457,0.917,0.263,23,45
21300712,1610612751,1610612755,108,102,0.444,0.872,0.4,25,30,0.521,0.714,0.4,20,38
21300713,1610612748,1610612765,102,96,0.459,0.81,0.35,24,44,0.41,0.759,0.333,19,51
21300714,1610612749,1610612752,101,98,0.444,0.857,0.611,20,44,0.436,0.625,0.441,17,40
21300715,1610612740,1610612759,95,102,0.456,0.85,0.429,16,44,0.469,0.84,0.278,20,34
21300716,1610612760,1610612763,86,77,0.447,0.609,0.222,17,44,0.395,0.733,0.125,18,35
21300717,1610612742,1610612739,124,107,0.55,0.923,0.462,30,45,0.463,0.758,0.333,21,31
21300718,1610612743,1610612746,116,115,0.482,0.705,0.278,18,52,0.5,0.735,0.286,31,37
21300719,1610612762,1610612761,79,94,0.41,0.923,0.176,10,39,0.44,0.875,0.286,21,44
21300720,1610612758,1610612741,99,70,0.522,0.735,0.25,18,53,0.282,0.647,0.2,17,30
21300709,1610612738,1610612753,96,89,0.5,0.833,0.286,24,44,0.413,0.818,0.357,18,39
21300697,1610612754,1610612751,97,96,0.425,0.865,0.2,17,46,0.442,0.913,0.304,15,27
21300698,1610612764,1610612760,96,81,0.461,0.667,0.333,28,43,0.397,0.882,0.167,19,46
21300699,1610612737,1610612750,120,113,0.467,0.833,0.391,30,48,0.44,0.846,0.375,25,46
21300700,1610612765,1610612755,113,96,0.446,0.6,0.28,23,58,0.427,0.652,0.238,17,44
21300701,1610612745,1610612739,106,92,0.513,0.708,0.269,24,44,0.437,0.8,0.267,23,32
21300702,1610612763,1610612749,99,90,0.481,0.773,0.6,22,48,0.395,0.84,0.391,15,38
21300703,1610612740,1610612741,88,79,0.475,0.8,0.444,22,32,0.386,0.667,0.188,20,42
21300704,1610612759,1610612758,95,93,0.48,0.654,0.273,23,42,0.41,0.8,0.357,15,43
21300705,1610612752,1610612748,91,106,0.493,0.609,0.423,14,33,0.539,0.667,0.348,18,34
21300706,1610612756,1610612766,105,95,0.488,0.87,0.333,13,51,0.418,0.724,0.348,19,34
21300707,1610612757,1610612761,106,103,0.461,0.8,0.444,20,42,0.46,0.68,0.3,27,38
21300708,1610612746,1610612762,102,87,0.514,0.649,0.167,25,45,0.358,0.679,0.333,19,42
21300689,1610612753,1610612749,113,102,0.518,0.8,0.438,27,44,0.448,0.583,0.476,23,43
21300690,1610612755,1610612737,99,125,0.368,0.784,0.273,19,46,0.506,0.794,0.5,36,46
21300691,1610612750,1610612763,90,94,0.464,0.857,0.273,18,46,0.475,0.636,0.333,19,38
21300692,1610612751,1610612760,95,120,0.473,0.824,0.458,18,17,0.636,0.85,0.333,28,41
21300693,1610612742,1610612758,107,103,0.475,0.806,0.105,21,37,0.507,0.87,0.333,20,39
21300694,1610612743,1610612761,90,100,0.45,0.714,0.381,27,49,0.435,0.9,0.381,24,40
21300695,1610612747,1610612766,100,110,0.387,0.815,0.231,23,41,0.523,0.727,0.182,28,49
21300696,1610612762,1610612744,90,95,0.479,0.81,0.333,18,42,0.375,0.792,0.385,17,43
21300686,1610612754,1610612756,94,102,0.437,0.708,0.067,15,47,0.429,0.8,0.471,18,46
21300687,1610612752,1610612739,117,86,0.566,0.679,0.462,21,44,0.356,0.727,0.348,14,36
21300688,1610612744,1610612746,111,92,0.495,0.75,0.286,24,53,0.408,0.647,0.333,17,34
21300675,1610612748,1610612760,95,112,0.514,0.818,0.158,20,37,0.513,0.737,0.593,23,34
21300676,1610612761,1610612753,98,83,0.425,0.769,0.452,26,54,0.333,0.808,0.316,17,39
21300678,1610612738,1610612755,94,95,0.368,0.767,0.368,20,59,0.43,0.56,0.333,26,40
21300679,1610612749,1610612756,117,126,0.427,0.944,0.368,22,36,0.538,0.938,0.522,28,36
21300680,1610612750,1610612740,88,77,0.402,0.72,0.2,23,50,0.354,0.739,0.095,12,48
21300681,1610612742,1610612745,115,117,0.465,0.833,0.263,20,41,0.554,0.722,0.429,24,42
21300682,1610612743,1610612766,98,101,0.39,0.846,0.321,20,43,0.423,0.714,0.357,18,53
21300683,1610612759,1610612741,86,96,0.465,0.938,0.385,16,31,0.446,0.783,0.333,21,39
21300684,1610612758,1610612763,89,99,0.481,1,0.238,20,34,0.547,0.813,0.286,24,31
21300685,1610612746,1610612764,110,103,0.493,0.762,0.4,21,43,0.511,0.588,0.136,31,36
21300668,1610612739,1610612740,89,100,0.413,0.63,0.4,22,35,0.527,0.783,0.308,27,41
21300669,1610612765,1610612753,103,87,0.453,0.679,0.3,22,56,0.416,0.6,0.4,19,40
21300670,1610612752,1610612738,114,88,0.537,0.696,0.5,25,46,0.39,0.75,0.273,21,40
21300671,1610612745,1610612759,97,90,0.44,0.553,0.278,18,55,0.427,0.667,0.261,23,39
21300672,1610612757,1610612763,81,98,0.345,0.773,0.167,18,40,0.518,0.6,0.462,24,46
21300673,1610612744,1610612764,85,88,0.375,0.783,0.304,19,47,0.378,0.667,0.455,20,56
21300674,1610612747,1610612754,92,104,0.394,0.813,0.208,24,50,0.424,0.556,0.238,23,63
21300662,1610612755,1610612756,113,124,0.46,0.962,0.4,23,37,0.538,0.829,0.45,25,42
21300663,1610612751,1610612761,103,104,0.481,0.818,0.458,22,36,0.468,0.808,0.409,21,43
21300664,1610612741,1610612750,86,95,0.376,0.875,0.333,20,42,0.466,0.846,0.294,20,40
21300665,1610612749,1610612746,86,114,0.382,0.636,0.182,24,41,0.544,0.737,0.5,29,47
21300666,1610612760,1610612737,111,109,0.524,0.667,0.52,23,33,0.489,0.917,0.48,25,40
21300667,1610612762,1610612758,106,99,0.4,0.66,0.35,20,54,0.411,0.769,0.227,15,55
21300654,1610612748,1610612759,113,101,0.581,0.95,0.421,28,37,0.5,0.826,0.273,24,28
21300655,1610612752,1610612747,110,103,0.478,0.722,0.423,21,45,0.52,0.778,0.478,16,35
21300656,1610612740,1610612753,100,92,0.457,0.778,0.417,21,48,0.468,0.895,0.2,15,32
21300657,1610612739,1610612756,90,99,0.395,0.708,0.313,23,43,0.415,0.786,0.333,23,50
21300658,1610612738,1610612751,79,85,0.373,0.842,0.269,17,45,0.393,0.722,0.24,20,42
21300659,1610612742,1610612765,116,106,0.581,0.821,0.333,23,39,0.473,0.571,0.308,18,41
21300660,1610612744,1610612757,103,88,0.418,0.81,0.4,22,51,0.337,0.788,0.286,16,54
21300661,1610612758,1610612743,117,125,0.519,0.853,0.25,23,41,0.519,0.775,0.4,28,37
21300646,1610612766,1610612741,87,89,0.42,0.7,0.316,24,45,0.403,0.727,0.478,24,41
21300647,1610612761,1610612746,118,126,0.486,0.842,0.483,24,42,0.548,0.88,0.545,20,32
21300648,1610612755,1610612760,91,103,0.378,0.704,0.148,22,44,0.526,0.76,0.19,23,44
21300649,1610612763,1610612745,99,81,0.466,0.714,0.368,23,52,0.37,0.706,0.281,14,38
21300650,1610612749,1610612737,87,112,0.463,0.462,0.238,23,39,0.526,0.76,0.5,26,35
21300651,1610612743,1610612754,109,96,0.482,0.568,0.4,26,46,0.42,0.63,0.417,20,51
21300652,1610612762,1610612764,104,101,0.469,0.818,0.417,17,41,0.429,0.889,0.35,19,47
21300653,1610612757,1610612750,115,104,0.484,0.792,0.25,26,50,0.427,0.864,0.409,24,40
21300633,1610612753,1610612747,114,105,0.481,0.794,0.529,24,51,0.456,0.647,0.545,28,40
21300634,1610612755,1610612761,95,104,0.427,0.813,0.3,23,42,0.476,0.727,0.4,28,53
21300635,1610612737,1610612759,79,105,0.382,0.704,0.154,18,36,0.488,0.706,0.611,26,54
21300636,1610612738,1610612760,83,101,0.427,0.737,0.185,24,32,0.538,0.769,0.385,24,45
21300637,1610612751,1610612742,107,106,0.507,0.821,0.37,24,35,0.436,0.848,0.5,22,43
21300638,1610612739,1610612749,93,78,0.42,0.652,0.286,28,52,0.405,0.786,0.292,20,34
21300639,1610612765,1610612740,101,103,0.435,0.75,0.333,18,44,0.507,0.917,0.412,15,35
21300640,1610612752,1610612766,125,96,0.556,1,0.519,23,42,0.487,0.857,0.417,23,31
21300641,1610612741,1610612746,95,112,0.43,0.818,0.316,27,46,0.539,0.654,0.619,26,40
21300642,1610612745,1610612763,87,88,0.405,0.643,0.412,21,31,0.462,0.75,0.571,21,42
21300643,1610612756,1610612764,95,101,0.479,0.8,0.318,19,30,0.453,0.739,0.375,22,44
21300644,1610612758,1610612754,111,116,0.386,0.724,0.375,14,53,0.432,0.788,0.333,25,49
21300645,1610612744,1610612750,120,121,0.551,0.867,0.409,31,41,0.5,0.643,0.409,29,44
21300631,1610612748,1610612747,109,102,0.577,0.478,0.4,25,48,0.455,0.619,0.36,21,35
21300632,1610612757,1610612743,110,105,0.432,0.882,0.222,29,40,0.494,0.85,0.435,27,35
21300621,1610612766,1610612746,95,91,0.464,0.6,0.333,22,41,0.433,0.778,0.231,24,43
21300622,1610612739,1610612741,87,98,0.375,0.722,0.421,23,41,0.529,0.778,0.476,24,43
21300623,1610612753,1610612737,109,112,0.494,0.875,0.5,24,33,0.494,0.875,0.36,26,42
21300624,1610612761,1610612742,93,85,0.421,0.688,0.304,20,40,0.466,0.714,0.35,22,33
21300625,1610612764,1610612738,111,113,0.447,0.741,0.318,23,50,0.461,0.696,0.441,21,42
21300626,1610612752,1610612755,106,110,0.451,0.708,0.455,24,39,0.477,0.708,0.643,28,54
21300627,1610612745,1610612758,119,98,0.478,0.625,0.258,29,55,0.395,0.6,0.4,19,42
21300628,1610612749,1610612765,104,101,0.488,0.636,0.296,29,45,0.429,0.735,0.267,21,40
21300630,1610612759,1610612760,105,111,0.533,0.682,0.455,25,30,0.542,0.688,0.556,21,38
21300629,1610612756,1610612754,124,100,0.542,0.719,0.688,15,35,0.507,0.679,0.333,14,39
21300616,1610612751,1610612753,101,90,0.494,0.846,0.357,29,36,0.458,0.739,0.368,23,37
21300617,1610612748,1610612738,93,86,0.514,0.75,0.25,22,33,0.393,0.833,0.185,17,46
21300618,1610612740,1610612758,97,114,0.478,0.684,0.455,18,35,0.512,0.677,0.429,25,46
21300619,1610612760,1610612757,105,97,0.483,0.647,0.667,16,45,0.465,0.625,0.368,23,45
21300620,1610612762,1610612750,97,112,0.471,0.833,0.294,22,41,0.456,0.917,0.381,31,42
21300606,1610612739,1610612742,97,102,0.407,0.788,0.217,21,46,0.458,0.786,0.2,22,39
21300607,1610612765,1610612746,103,112,0.506,0.724,0.143,17,30,0.556,0.622,0.429,27,44
21300608,1610612766,1610612761,100,95,0.492,0.818,0.563,28,40,0.411,0.7,0.345,19,51
21300609,1610612764,1610612755,107,99,0.44,0.8,0.278,25,53,0.42,0.677,0.222,15,44
21300610,1610612752,1610612751,80,103,0.338,0.649,0.32,13,45,0.493,0.75,0.368,25,45
21300611,1610612763,1610612740,92,95,0.419,0.821,0.368,16,44,0.455,0.87,0.556,21,34
21300612,1610612737,1610612748,121,114,0.519,0.926,0.387,33,38,0.487,0.821,0.455,28,37
21300613,1610612741,1610612747,102,100,0.382,0.708,0.333,26,55,0.422,0.846,0.32,22,47
21300614,1610612745,1610612757,126,113,0.523,0.833,0.485,27,52,0.454,0.773,0.32,21,37
21300615,1610612744,1610612754,94,102,0.407,0.7,0.333,21,45,0.451,0.8,0.421,19,52
21300601,1610612761,1610612747,106,112,0.489,0.818,0.3,30,47,0.463,0.929,0.545,20,31
21300602,1610612753,1610612738,93,91,0.423,0.806,0.267,20,49,0.367,0.917,0.231,16,46
21300603,1610612760,1610612758,108,93,0.453,0.7,0.429,23,45,0.429,0.786,0.294,17,44
21300604,1610612759,1610612749,110,82,0.566,0.619,0.611,28,55,0.375,0.588,0.286,19,37
21300605,1610612756,1610612743,117,103,0.505,0.654,0.421,23,48,0.439,0.733,0.321,18,42
21300594,1610612754,1610612746,106,92,0.458,0.955,0.474,17,48,0.398,0.875,0.25,17,39
21300595,1610612764,1610612765,98,104,0.487,0.552,0.381,22,35,0.494,0.581,0.286,17,44
21300593,1610612766,1610612748,96,104,0.48,0.739,0.412,31,34,0.494,0.655,0.333,16,43
21300596,1610612741,1610612755,103,78,0.488,0.85,0.3,27,52,0.351,0.667,0.105,17,42
21300597,1610612745,1610612749,114,104,0.482,0.676,0.259,20,46,0.5,0.619,0.478,23,40
21300598,1610612750,1610612762,98,72,0.434,0.588,0.353,25,60,0.288,0.793,0.28,12,42
21300599,1610612740,1610612744,87,97,0.386,0.75,0.182,18,47,0.44,0.895,0.273,17,43
21300600,1610612742,1610612757,111,127,0.467,0.8,0.389,15,30,0.511,0.929,0.346,26,55
21300581,1610612752,1610612746,95,109,0.349,0.833,0.304,20,55,0.423,0.833,0.267,17,44
21300582,1610612753,1610612766,101,111,0.463,0.714,0.4,25,38,0.527,0.743,0.467,25,36
21300583,1610612755,1610612748,86,101,0.369,0.595,0.1,16,45,0.475,0.85,0.348,30,38
21300584,1610612761,1610612750,94,89,0.436,0.75,0.458,26,43,0.439,0.7,0.167,16,44
